id_loc,id_mun,id_cf,id_cfarabic,lat_loc,lon_loc,name_loc,matched_region_ar
3418,602,23643,,33.64889072798603,35.58293022564972,الجية-الشوف,الجية
3394,613,23267,,33.67921371801549,35.42337789176164,بيروت-الجية,الجية
3350,582,23141,,33.73505,35.45483,دوحة_الحص-الدامور,الدامور
3329,1297,33133,,34.41854719874039,35.89876909602456,وادي_الزينة-الرميلة,الرميلة
3321,644,23141,,33.752807714333365,35.45374424547221,الدوحة-الناعمة,الناعمة
3320,458,24133,,33.783919063743355,35.47697938453228,الدوحة-خلدة,خلدة
3308,458,24133,,33.7695,35.467229999999994,الاولي-الدامور,الدامور
3220,582,23111,,33.69440877802401,35.42745564986389,الناعمة-السعديات,"الناعمة, السعديات"
3215,994,73257,,33.25031,35.529239999999994,السعديات-الدبية,السعديات
3173,458,24133,,33.785645779413834,35.4782579705507,صيدا-خلدة,خلدة
3170,433,24211,,33.76321049862045,35.51299281891605,خلدة-عرمون,خلدة
3156,582,23111,,33.69751243617259,35.436558417002466,صيدا-الناعمة,الناعمة
3139,580,23279,,33.68148,35.448139999999995,السعديات-ضهر_المغارة,السعديات
3121,613,23267,,33.67467,35.42359999999999,خلدة-الجية,"خلدة, الجية"
3100,566,23251,,33.643925756373186,35.43780158866416,جدرا-برجا,جدرا
3096,458,24133,,33.78018181510353,35.47456023753596,الناعمة-خلده,"الناعمة, خلدة"
3081,458,24133,,33.78902999999999,35.4807,كوستابرافا-خلدة,خلدة
3078,458,24133,,33.79857,35.48572,الكوستا_برفا-خلدة,خلدة
3077,644,23141,,33.74889,35.45329,دوحة_الحص-الناعمة,الناعمة
3045,1480,61111,,33.58626740873637,35.38606765623097,الجيه-صيدا,الجية
3031,458,24133,,33.7912526578468,35.48185555894155,الرميلة-خلدة,"الرميلة, خلدة"
3029,1094,34188,,34.32716230737131,35.73602136357142,السعديات-الرميلة,"السعديات, الرميلة"
3011,458,24133,,33.79649051034408,35.483685040161895,دير_قوبل-خلدة,خلدة
3006,1472,61414,,33.35624841699731,35.269796326787805,السعديات-الجنوب,السعديات
3000,1459,61418,,33.36464438278209,35.268999530540974,الرميلة-الجنوب,الرميلة
2996,458,24133,,33.80207002671908,35.49101050807374,كفرشيما-خلدة,خلدة
2983,582,23111,,33.71307999999999,35.45058,الاولي-الجية,الجية
2942,1479,61115,,33.56496049168596,35.36958841023004,جدرا-صيدا,جدرا
2939,458,24133,,33.77623555936665,35.47215351601991,السعديات-خلدة,"السعديات, خلدة"
2931,644,23141,,33.758933425169054,35.458033114292384,الرميلة-الدامور,"الرميلة, الدامور"
2930,456,24111,,33.82498945291742,35.48535941892303,خلدة-الاوزاعي,خلدة
2925,618,23271,,33.63117817654769,35.4095347298698,برجا-جدرا,جدرا
2915,613,23267,,33.68439999999999,35.424769999999995,الدامور-الجيه,"الدامور, الجية"
2900,613,23267,,33.67467,35.42359999999999,الدامور-الجية,"الدامور, الجية"
2891,458,24133,,33.783378017916675,35.47662916631788,دوحة_الحص-خلدة,خلدة
2890,1299,33123,,34.411379999999994,35.91333,الاولي-الرميلة,الرميلة
2885,458,24133,,33.78597399639633,35.48133672703902,عرمون-خلدة,خلدة
2864,279,10210,,33.88278558723608,35.490343535932844,الجيه-بيروت,الجية
2849,582,23111,,33.73376423435781,35.45374744477943,الجية-الناعمة,"الجية, الناعمة"
2828,613,23267,,33.668445114476405,35.423149210209395,الناعمة-الجية,"الناعمة, الجية"
2812,458,24133,,33.79246811174515,35.47916249188275,الماريوت-خلدة,خلدة
2811,1214,32185,,34.39732,35.808080000000004,صيدا-الرميلة,الرميلة
2805,1297,33133,,34.41894389642599,35.8979630854835,الجية-الرميلة,"الجية, الرميلة"
2802,458,24133,,33.78426610311413,35.47751789839272,الدامور-خلدة,"الدامور, خلدة"
2801,613,23267,,33.66142208215429,35.42416860402024,الرميلة-صيدا,الرميلة
2796,613,23267,,33.67005418291513,35.42326750928388,السعديات-الجية,"السعديات, الجية"
2794,644,23141,,33.74486501318693,35.45305331514309,السعديات-الناعمة,"السعديات, الناعمة"
2789,582,23111,,33.73083948330837,35.45470825100766,الناعمة-الدامور,"الناعمة, الدامور"
2786,1459,61418,,33.371013156940855,35.27209474831329,الناعمة-الجنوب,الناعمة
2779,458,24133,,33.79000057078739,35.47999880057944,الكوستا_برافا-خلدة,خلدة
2773,582,23111,,33.73132214868697,35.45481313899665,خلدة-الدامور,"خلدة, الدامور"
2724,646,23321,,33.61048,35.4053,الدبية-السعديات,السعديات
2460,1327,33271,,34.417461528048655,35.9291149018937,الرميلة-مرياطة,الرميلة
2344,457,24155,,33.806809750022175,35.51163708464259,خلدة-الشويفات,خلدة
2263,1320,33111,,34.40094709411442,35.899105041654636,الرميلة-زغرتا,الرميلة
2219,582,23111,,33.72887483341603,35.45321799489435,السعديات-الدامور,"السعديات, الدامور"
2205,458,24133,,33.79941520290452,35.48395685790684,بيروت-خلدة,خلدة
2100,590,23413,,33.696048846576886,35.56806423129422,الدامور-بيت_الدين,الدامور
1799,1084,34263,,34.22989,35.79212,الدامور-ملتقى_النهرين,الدامور
1647,582,23111,,33.7306277486,35.4547865998,الدامور,الدامور
1414,618,23271,,33.6305069174068,35.4074690562622,جدرا,جدرا
829,458,24133,,33.7922180812362,35.4809009461662,الشويفات-خلدة,خلدة
804,458,24133,,33.7886612438216,35.4807298659397,بشامون-خلدة,خلدة
795,582,23111,,33.6915051451071,35.4211491628746,الجية-السعديات,"الجية, السعديات"
763,458,24133,,33.7907225695127,35.4797801475535,الاوزاعي-خلدة,خلدة
762,546,21188,,33.8274999119213,35.4847786575451,خلدة-الأوزاعي,خلدة
757,1470,61415,,33.3354885496201,35.2651291132258,الجية-الجنوب,الجية
754,582,23111,,33.7140402324511,35.450813338739,الرميلة-الجية,"الرميلة, الجية"
721,582,23111,,33.7253401771006,35.4536940219756,الجية-الدامور,"الجية, الدامور"
717,646,23321,,33.596745,35.389329,خلدة-صيدا,خلدة
712,644,23141,,33.7391378234042,35.4548996109565,حارة_الناعمة,حارة الناعمة
586,613,23267,,33.666799663289,35.4230800023293,الجيه,الجية
419,458,24133,,33.7890333014261,35.4807402884844,خلده,خلدة
371,582,23111,,33.6973141591327,35.4344446845748,الدامور-السعديات,"الدامور, السعديات"
366,1480,61111,,33.5871380666422,35.386345234153,الدامور-صيدا,الدامور
349,1480,61111,,33.5789753232817,35.3835065594727,السعديات-صيدا,السعديات
306,1437,61441,,33.42424909266,35.3030012131568,الدامور-الجنوب,الدامور
248,644,23141,,33.7467601053797,35.4541413663896,الدامور-الناعمة,"الدامور, الناعمة"
214,1478,61115,,33.5658102457327,35.3712939386056,الناعمة-صيدا,الناعمة
211,505,21111,,33.8634967841596,35.4941698768842,الدامور-بيروت,الدامور
210,582,23111,,33.7306278057942,35.454786572131,الدامور,الدامور
200,505,21111,,33.8560105459732,35.4935862733979,الناعمة-بيروت,الناعمة
166,274,10350,,33.888946012948,35.5005867373042,الرميلة-بيروت,الرميلة
165,1299,33123,,34.4113756020986,35.9133291947778,الرميلة,الرميلة
161,458,24133,,33.7874599647768,35.4795681509286,الجية-خلدة,"الجية, خلدة"
157,1480,61111,,33.5685017902464,35.3762364028008,الجية-صيدا,الجية
129,458,24133,,33.7848775152267,35.4776019658836,الناعمة-خلدة,"الناعمة, خلدة"
63,505,21111,,33.86243,35.494092,الجية-بيروت,الجية
62,613,23267,,33.666799663289,35.4230800023293,الجية,الجية
60,644,23141,,33.7511478186396,35.4527073837705,خلدة-الناعمة,"خلدة, الناعمة"
59,644,23141,,33.7488876087674,35.4532751585837,الناعمة,الناعمة
52,505,21111,,33.8592923989293,35.493858157563,السعديات-بيروت,السعديات
51,582,23111,,33.6943607143469,35.425371752734,السعديات,السعديات
50,1437,61441,,33.427593,35.305927,خلدة-الجنوب,خلدة
45,279,10210,,33.8743452699597,35.486354398103,خلدة-بيروت,خلدة
44,458,24133,,33.7998620036476,35.4789896056432,الأوزاعي-خلدة,خلدة
23,458,24133,,33.7955540225495,35.4824612058138,المطار-خلدة,خلدة
16,546,21188,,33.8274659197193,35.4932208612774,خلدة-المطار,خلدة
14,458,24133,,33.7890333014261,35.4807402884844,خلدة,خلدة
