Timestamp,Emergency City,Source File,Accidents in Region
2016-01-01 7:20:59,Jiye,2016,328
2016-01-01 7:20:59,Jiye,2016,328
2016-01-01 7:31:29,Jiye,2016,328
2016-01-01 7:31:29,Jiye,2016,328
2016-01-02 11:14:21,Naame,2016,182
2016-01-02 11:14:21,Naame,2016,182
2016-01-02 11:14:21,Naame,2016,182
2016-01-02 22:11:47,Jadra,2016,39
2016-01-02 22:11:47,Jadra,2016,39
2016-01-02 22:42:39,Jadra,2016,39
2016-01-02 22:42:39,Jadra,2016,39
2016-01-05 10:14:16,Jiye,2016,328
2016-01-05 10:14:16,Jiye,2016,328
2016-01-06 21:40:42,Jiye,2016,328
2016-01-06 23:48:09,Naame,2016,182
2016-01-06 23:48:09,Naame,2016,182
2016-01-07 18:05:21,Saadiyat,2016,122
2016-01-07 18:59:06,Damour,2016,354
2016-01-09 9:05:00,Damour,2016,354
2016-01-10 19:06:17,Naame,2016,182
2016-01-10 19:16:37,Naame,2016,182
2016-01-10 19:16:37,Naame,2016,182
2016-01-10 19:16:37,Naame,2016,182
2016-01-12 18:55:50,Khalde,2016,650
2016-01-14 12:54:09,Khalde,2016,650
2016-01-15 9:03:19,Rmaileh,2016,118
2016-01-16 22:54:50,Khalde,2016,650
2016-01-16 22:54:50,Khalde,2016,650
2016-01-16 22:54:50,Khalde,2016,650
2016-01-18 0:31:54,Saadiyat,2016,122
2016-01-18 22:39:06,Khalde,2016,650
2016-01-20 9:51:31,Khalde,2016,650
2016-01-21 5:03:33,Khalde,2016,650
2016-01-21 18:03:28,Jiye,2016,328
2016-01-21 18:27:21,Jiye,2016,328
2016-01-21 18:27:21,Jiye,2016,328
2016-01-21 18:28:59,Jiye,2016,328
2016-01-21 19:16:00,Jiye,2016,328
2016-01-21 19:16:00,Jiye,2016,328
2016-01-22 17:26:27,Khalde,2016,650
2016-01-23 0:43:35,Naame,2016,182
2016-01-23 0:43:35,Naame,2016,182
2016-01-23 0:43:35,Naame,2016,182
2016-01-23 0:43:35,Naame,2016,182
2016-01-23 0:43:35,Naame,2016,182
2016-01-24 19:57:34,Khalde,2016,650
2016-01-28 12:22:02,Khalde,2016,650
2016-01-28 15:11:55,Rmaileh,2016,118
2016-01-28 15:11:55,Rmaileh,2016,118
2016-02-01 10:39:14,Jiye,2016,328
2016-02-01 11:09:17,Jiye,2016,328
2016-02-01 13:19:09,Jiye,2016,328
2016-02-01 13:19:09,Jiye,2016,328
2016-02-04 16:04:59,Saadiyat,2016,122
2016-02-04 16:04:59,Saadiyat,2016,122
2016-02-07 19:03:39,Jiye,2016,328
2016-02-07 19:03:39,Jiye,2016,328
2016-02-07 19:03:39,Jiye,2016,328
2016-02-07 19:03:39,Jiye,2016,328
2016-02-07 19:07:43,Jiye,2016,328
2016-02-07 19:07:43,Jiye,2016,328
2016-02-07 19:07:43,Jiye,2016,328
2016-02-07 19:34:10,Jiye,2016,328
2016-02-08 18:01:21,Khalde,2016,650
2016-02-09 15:57:32,Naame,2016,182
2016-02-09 15:57:32,Naame,2016,182
2016-02-10 10:36:52,Damour,2016,354
2016-02-10 10:36:52,Damour,2016,354
2016-02-10 19:21:31,Jiye,2016,328
2016-02-10 21:01:18,Khalde,2016,650
2016-02-11 1:05:16,Khalde,2016,650
2016-02-11 1:05:16,Khalde,2016,650
2016-02-11 1:05:16,Khalde,2016,650
2016-02-11 1:05:16,Khalde,2016,650
2016-02-12 12:38:19,Jiye,2016,328
2016-02-12 15:53:05,Damour,2016,354
2016-02-12 19:19:17,Rmaileh,2016,118
2016-02-12 19:27:00,Rmaileh,2016,118
2016-02-12 19:27:00,Rmaileh,2016,118
2016-02-13 14:22:25,Jiye,2016,328
2016-02-13 14:22:25,Jiye,2016,328
2016-02-16 23:20:54,Damour,2016,354
2016-02-17 15:28:40,Khalde,2016,650
2016-02-19 13:20:56,Khalde,2016,650
2016-02-22 12:42:46,Jiye,2016,328
2016-02-22 12:42:46,Jiye,2016,328
2016-02-25 20:38:58,Rmaileh,2016,118
2016-02-27 18:54:40,Khalde,2016,650
2016-02-27 21:42:50,Jiye,2016,328
2016-02-27 21:54:54,Jiye,2016,328
2016-02-27 21:54:54,Jiye,2016,328
2016-02-27 22:48:49,Jiye,2016,328
2016-02-27 22:48:49,Jiye,2016,328
2016-02-27 22:48:49,Jiye,2016,328
2016-02-27 22:48:49,Jiye,2016,328
2016-02-28 0:22:53,Damour,2016,354
2016-02-28 0:22:53,Damour,2016,354
2016-02-28 0:40:51,Damour,2016,354
2016-02-28 10:23:36,Naame,2016,182
2016-02-28 12:13:23,Naame,2016,182
2016-02-28 12:13:23,Naame,2016,182
2016-02-28 20:14:30,Damour,2016,354
2016-02-29 17:09:06,Naame,2016,182
2016-03-01 9:09:29,Khalde,2016,650
2016-03-02 11:02:19,Khalde,2016,650
2016-03-04 2:08:11,Khalde,2016,650
2016-03-04 23:26:56,Jiye,2016,328
2016-03-04 23:26:56,Jiye,2016,328
2016-03-04 23:26:56,Jiye,2016,328
2016-03-06 15:17:21,Damour,2016,354
2016-03-10 12:50:13,Damour,2016,354
2016-03-11 16:31:51,Saadiyat,2016,122
2016-03-12 19:18:02,Damour,2016,354
2016-03-13 2:27:20,Khalde,2016,650
2016-03-13 19:02:57,Saadiyat,2016,122
2016-03-13 19:02:57,Saadiyat,2016,122
2016-03-15 11:49:10,Khalde,2016,650
2016-03-15 18:59:25,Khalde,2016,650
2016-03-19 7:42:09,Khalde,2016,650
2016-03-21 21:45:51,Haret en Naame,2016,14
2016-03-23 20:05:44,Khalde,2016,650
2016-03-23 23:42:47,Khalde,2016,650
2016-03-23 23:42:47,Khalde,2016,650
2016-03-23 23:42:47,Khalde,2016,650
2016-03-24 21:58:40,Jiye,2016,328
2016-03-25 12:55:20,Damour,2016,354
2016-03-26 13:58:21,Jadra,2016,39
2016-03-26 13:58:21,Jadra,2016,39
2016-03-28 11:20:03,Khalde,2016,650
2016-03-28 11:20:03,Khalde,2016,650
2016-03-28 17:16:18,Khalde,2016,650
2016-04-03 0:21:43,Saadiyat,2016,122
2016-04-03 1:58:12,Naame,2016,182
2016-04-03 10:07:33,Saadiyat,2016,122
2016-04-03 12:01:30,Damour,2016,354
2016-04-03 12:01:30,Damour,2016,354
2016-04-03 12:20:35,Khalde,2016,650
2016-04-03 12:20:35,Khalde,2016,650
2016-04-03 13:35:07,Khalde,2016,650
2016-04-03 13:35:07,Khalde,2016,650
2016-04-03 13:35:07,Khalde,2016,650
2016-04-03 13:35:07,Khalde,2016,650
2016-04-04 16:36:29,Rmaileh,2016,118
2016-04-04 16:36:29,Rmaileh,2016,118
2016-04-04 16:36:29,Rmaileh,2016,118
2016-04-04 16:36:29,Rmaileh,2016,118
2016-04-05 15:04:42,Naame,2016,182
2016-04-07 14:36:39,Khalde,2016,650
2016-04-10 6:54:46,Naame,2016,182
2016-04-10 6:54:46,Naame,2016,182
2016-04-10 6:54:46,Naame,2016,182
2016-04-11 0:12:56,Khalde,2016,650
2016-04-11 2:17:15,Saadiyat,2016,122
2016-04-11 14:56:09,Khalde,2016,650
2016-04-13 8:13:32,Jiye,2016,328
2016-04-13 9:18:11,Saadiyat,2016,122
2016-04-13 9:18:11,Saadiyat,2016,122
2016-04-13 9:18:11,Saadiyat,2016,122
2016-04-14 23:52:25,Naame,2016,182
2016-04-15 1:07:15,Damour,2016,354
2016-04-15 21:46:10,Jiye,2016,328
2016-04-16 9:05:38,Khalde,2016,650
2016-04-17 0:32:56,Khalde,2016,650
2016-04-17 0:32:56,Khalde,2016,650
2016-04-17 0:32:56,Khalde,2016,650
2016-04-17 0:32:56,Khalde,2016,650
2016-04-17 10:09:42,Damour,2016,354
2016-04-18 12:16:17,Khalde,2016,650
2016-04-19 18:17:44,Rmaileh,2016,118
2016-04-20 5:41:15,Damour,2016,354
2016-04-23 10:15:35,Naame,2016,182
2016-04-23 11:35:32,Khalde,2016,650
2016-04-23 13:34:24,Jiye,2016,328
2016-04-24 14:11:12,Damour,2016,354
2016-04-24 14:11:12,Damour,2016,354
2016-04-24 14:18:28,Damour,2016,354
2016-04-25 7:56:23,Khalde,2016,650
2016-04-26 12:45:38,Jiye,2016,328
2016-04-26 12:45:38,Jiye,2016,328
2016-04-26 12:45:38,Jiye,2016,328
2016-04-26 12:45:38,Jiye,2016,328
2016-04-26 12:59:07,Jiye,2016,328
2016-04-26 12:59:07,Jiye,2016,328
2016-04-26 14:21:20,Jiye,2016,328
2016-04-27 21:07:41,Damour,2016,354
2016-04-28 23:39:21,Naame,2016,182
2016-04-29 5:52:23,Damour,2016,354
2016-04-29 21:39:59,Khalde,2016,650
2016-04-30 9:29:44,Khalde,2016,650
2016-04-30 10:22:49,Jiye,2016,328
2016-04-30 17:53:24,Naame,2016,182
2016-04-30 18:02:24,Naame,2016,182
2016-04-30 18:10:23,Naame,2016,182
2016-05-01 5:21:47,Damour,2016,354
2016-05-01 23:52:29,Damour,2016,354
2016-05-04 11:29:36,Damour,2016,354
2016-05-04 11:29:36,Damour,2016,354
2016-05-04 11:33:17,Damour,2016,354
2016-05-07 13:40:13,Khalde,2016,650
2016-05-07 22:39:01,Jiye,2016,328
2016-05-07 22:39:01,Jiye,2016,328
2016-05-09 0:53:24,Khalde,2016,650
2016-05-09 16:28:21,Jiye,2016,328
2016-05-09 16:28:21,Jiye,2016,328
2016-05-11 16:23:07,Khalde,2016,650
2016-05-13 0:35:54,Khalde,2016,650
2016-05-13 2:35:40,Khalde,2016,650
2016-05-13 8:34:38,Khalde,2016,650
2016-05-13 22:56:14,Khalde,2016,650
2016-05-13 22:56:14,Khalde,2016,650
2016-05-15 6:02:37,Khalde,2016,650
2016-05-15 12:34:54,Khalde,2016,650
2016-05-15 21:14:11,Rmaileh,2016,118
2016-05-15 21:14:11,Rmaileh,2016,118
2016-05-15 22:41:25,Rmaileh,2016,118
2016-05-16 0:13:10,Jiye,2016,328
2016-05-16 1:30:41,Jiye,2016,328
2016-05-16 1:30:41,Jiye,2016,328
2016-05-16 1:34:20,Jiye,2016,328
2016-05-16 1:34:20,Jiye,2016,328
2016-05-16 14:11:41,Jiye,2016,328
2016-05-16 22:56:57,Naame,2016,182
2016-05-17 8:34:05,Khalde,2016,650
2016-05-17 22:47:12,Jiye,2016,328
2016-05-18 16:46:54,Naame,2016,182
2016-05-19 0:20:20,Jiye,2016,328
2016-05-19 9:53:55,Khalde,2016,650
2016-05-20 8:14:27,Jiye,2016,328
2016-05-20 20:32:38,Khalde,2016,650
2016-05-20 23:14:34,Naame,2016,182
2016-05-20 23:14:34,Naame,2016,182
2016-05-20 23:14:34,Naame,2016,182
2016-05-21 6:53:45,Khalde,2016,650
2016-05-21 17:34:37,Rmaileh,2016,118
2016-05-21 18:41:13,Khalde,2016,650
2016-05-23 15:34:20,Jiye,2016,328
2016-05-23 15:34:20,Jiye,2016,328
2016-05-23 15:34:20,Jiye,2016,328
2016-05-23 15:34:20,Jiye,2016,328
2016-05-23 16:07:22,Jiye,2016,328
2016-05-24 12:08:21,Naame,2016,182
2016-05-28 17:56:33,Khalde,2016,650
2016-05-30 20:20:32,Saadiyat,2016,122
2016-05-30 23:58:24,Jiye,2016,328
2016-05-30 23:58:24,Jiye,2016,328
2016-05-31 12:20:22,Khalde,2016,650
2016-05-31 13:21:13,Saadiyat,2016,122
2016-06-02 18:11:48,Saadiyat,2016,122
2016-06-02 18:26:55,Saadiyat,2016,122
2016-06-05 12:47:00,Jiye,2016,328
2016-06-05 12:47:00,Jiye,2016,328
2016-06-05 12:47:00,Jiye,2016,328
2016-06-06 17:49:42,Damour,2016,354
2016-06-06 17:49:42,Damour,2016,354
2016-06-07 13:57:47,Jiye,2016,328
2016-06-07 13:57:47,Jiye,2016,328
2016-06-07 18:46:06,Khalde,2016,650
2016-06-08 16:15:25,Khalde,2016,650
2016-06-08 16:15:25,Khalde,2016,650
2016-06-10 20:51:10,Haret en Naame,2016,14
2016-06-11 15:07:43,Saadiyat,2016,122
2016-06-11 18:51:59,Khalde,2016,650
2016-06-12 15:22:32,Damour,2016,354
2016-06-12 15:22:32,Damour,2016,354
2016-06-12 16:53:25,Naame,2016,182
2016-06-13 0:02:57,Rmaileh,2016,118
2016-06-13 0:02:57,Rmaileh,2016,118
2016-06-14 5:00:27,Khalde,2016,650
2016-06-14 9:07:12,Khalde,2016,650
2016-06-15 12:21:12,Khalde,2016,650
2016-06-15 14:04:51,Damour,2016,354
2016-06-17 10:41:24,Saadiyat,2016,122
2016-06-17 15:09:54,Damour,2016,354
2016-06-17 15:09:54,Damour,2016,354
2016-06-17 20:54:24,Khalde,2016,650
2016-06-17 20:54:24,Khalde,2016,650
2016-06-18 7:10:13,Jiye,2016,328
2016-06-18 17:57:00,Jiye,2016,328
2016-06-22 17:22:05,Khalde,2016,650
2016-06-22 17:22:05,Khalde,2016,650
2016-06-22 17:22:05,Khalde,2016,650
2016-06-22 18:16:31,Naame,2016,182
2016-06-23 5:02:57,Khalde,2016,650
2016-06-23 5:02:57,Khalde,2016,650
2016-06-24 23:42:34,Khalde,2016,650
2016-06-25 18:20:37,Khalde,2016,650
2016-06-27 4:08:59,Damour,2016,354
2016-06-27 4:21:32,Damour,2016,354
2016-06-27 4:21:32,Damour,2016,354
2016-06-27 14:21:33,Jiye,2016,328
2016-06-27 14:49:06,Jiye,2016,328
2016-06-29 14:27:11,Khalde,2016,650
2016-06-30 4:06:42,Khalde,2016,650
2016-06-30 4:06:42,Khalde,2016,650
2016-06-30 4:06:42,Khalde,2016,650
2016-06-30 14:30:23,Jiye,2016,328
2016-06-30 14:30:23,Jiye,2016,328
2016-07-02 18:29:43,Damour,2016,354
2016-07-03 1:30:58,Damour,2016,354
2016-07-03 1:30:58,Damour,2016,354
2016-07-03 3:18:01,Saadiyat,2016,122
2016-07-04 9:15:11,Damour,2016,354
2016-07-05 5:13:07,Jiye,2016,328
2016-07-05 6:17:31,Jiye,2016,328
2016-07-07 0:49:11,Jiye,2016,328
2016-07-07 10:33:14,Damour,2016,354
2016-07-07 16:10:26,Damour,2016,354
2016-07-07 16:10:26,Damour,2016,354
2016-07-07 20:44:59,Khalde,2016,650
2016-07-08 7:26:49,Naame,2016,182
2016-07-08 19:11:54,Jiye,2016,328
2016-07-08 22:27:23,Khalde,2016,650
2016-07-08 23:13:34,Khalde,2016,650
2016-07-09 19:15:58,Damour,2016,354
2016-07-11 15:54:29,Damour,2016,354
2016-07-14 12:35:42,Khalde,2016,650
2016-07-14 13:49:03,Damour,2016,354
2016-07-15 19:11:46,Jiye,2016,328
2016-07-16 8:44:22,Khalde,2016,650
2016-07-16 8:44:22,Khalde,2016,650
2016-07-16 16:32:04,Damour,2016,354
2016-07-17 13:42:19,Khalde,2016,650
2016-07-17 20:33:51,Damour,2016,354
2016-07-17 20:33:51,Damour,2016,354
2016-07-17 20:59:54,Damour,2016,354
2016-07-17 21:56:43,Khalde,2016,650
2016-07-19 0:30:45,Khalde,2016,650
2016-07-19 0:30:45,Khalde,2016,650
2016-07-19 12:48:01,Rmaileh,2016,118
2016-07-21 0:23:33,Khalde,2016,650
2016-07-21 6:23:06,Khalde,2016,650
2016-07-21 6:23:06,Khalde,2016,650
2016-07-21 7:29:03,Khalde,2016,650
2016-07-21 7:47:58,Rmaileh,2016,118
2016-07-23 1:06:47,Khalde,2016,650
2016-07-23 1:06:47,Khalde,2016,650
2016-07-23 22:19:31,Damour,2016,354
2016-07-24 1:57:18,Naame,2016,182
2016-07-25 11:45:32,Damour,2016,354
2016-07-25 23:17:28,Khalde,2016,650
2016-07-25 23:17:28,Khalde,2016,650
2016-07-25 23:17:28,Khalde,2016,650
2016-07-26 7:54:01,Saadiyat,2016,122
2016-07-26 7:54:01,Saadiyat,2016,122
2016-07-27 20:00:51,Damour,2016,354
2016-07-27 20:00:51,Damour,2016,354
2016-07-30 8:29:38,Damour,2016,354
2016-07-30 19:54:29,Damour,2016,354
2016-07-30 19:54:29,Damour,2016,354
2016-07-30 20:21:20,Khalde,2016,650
2016-07-31 11:40:06,Khalde,2016,650
2016-07-31 11:40:06,Khalde,2016,650
2016-07-31 11:40:06,Khalde,2016,650
2016-07-31 16:12:05,Damour,2016,354
2016-07-31 16:12:05,Damour,2016,354
2016-08-01 15:54:10,Jiye,2016,328
2016-08-01 15:54:10,Jiye,2016,328
2016-08-01 15:54:10,Jiye,2016,328
2016-08-01 15:54:10,Jiye,2016,328
2016-08-02 1:27:37,Damour,2016,354
2016-08-02 1:27:37,Damour,2016,354
2016-08-02 1:27:37,Damour,2016,354
2016-08-02 1:30:50,Damour,2016,354
2016-08-02 1:30:50,Damour,2016,354
2016-08-02 1:54:43,Damour,2016,354
2016-08-02 12:15:49,Khalde,2016,650
2016-08-02 15:18:41,Jiye,2016,328
2016-08-02 15:18:41,Jiye,2016,328
2016-08-03 4:53:15,Rmaileh,2016,118
2016-08-03 20:02:47,Jiye,2016,328
2016-08-04 20:14:14,Jadra,2016,39
2016-08-04 21:02:58,Jadra,2016,39
2016-08-05 18:17:13,Jiye,2016,328
2016-08-05 18:17:13,Jiye,2016,328
2016-08-06 23:33:35,Damour,2016,354
2016-08-07 5:06:36,Khalde,2016,650
2016-08-07 11:26:39,Jiye,2016,328
2016-08-07 11:26:39,Jiye,2016,328
2016-08-08 20:20:11,Khalde,2016,650
2016-08-09 7:20:57,Jadra,2016,39
2016-08-09 12:31:32,Jiye,2016,328
2016-08-09 12:31:32,Jiye,2016,328
2016-08-09 12:31:32,Jiye,2016,328
2016-08-09 12:50:01,Jiye,2016,328
2016-08-09 15:13:33,Jiye,2016,328
2016-08-09 15:23:12,Naame,2016,182
2016-08-12 19:35:23,Khalde,2016,650
2016-08-12 21:20:11,Khalde,2016,650
2016-08-14 9:51:19,Khalde,2016,650
2016-08-14 18:19:49,Khalde,2016,650
2016-08-14 18:25:40,Khalde,2016,650
2016-08-14 18:25:40,Khalde,2016,650
2016-08-15 23:59:14,Rmaileh,2016,118
2016-08-17 15:44:14,Jiye,2016,328
2016-08-17 15:44:14,Jiye,2016,328
2016-08-17 15:52:11,Jiye,2016,328
2016-08-17 15:52:11,Jiye,2016,328
2016-08-17 15:52:11,Jiye,2016,328
2016-08-17 19:20:26,Khalde,2016,650
2016-08-18 16:54:36,Khalde,2016,650
2016-08-18 16:54:36,Khalde,2016,650
2016-08-19 1:37:12,Khalde,2016,650
2016-08-21 19:23:52,Naame,2016,182
2016-08-21 19:57:27,Naame,2016,182
2016-08-22 13:45:36,Khalde,2016,650
2016-08-23 1:32:34,Damour,2016,354
2016-08-23 1:32:34,Damour,2016,354
2016-08-24 0:34:46,Khalde,2016,650
2016-08-24 15:53:30,Rmaileh,2016,118
2016-08-24 22:17:07,Naame,2016,182
2016-08-26 16:50:16,Khalde,2016,650
2016-08-26 23:56:12,Naame,2016,182
2016-08-27 6:04:46,Naame,2016,182
2016-08-27 6:28:10,Jiye,2016,328
2016-08-27 6:28:10,Jiye,2016,328
2016-08-27 6:46:35,Jiye,2016,328
2016-08-27 20:59:00,Khalde,2016,650
2016-08-30 10:44:13,Khalde,2016,650
2016-08-30 10:44:13,Khalde,2016,650
2016-08-30 20:36:22,Damour,2016,354
2016-09-01 23:26:53,Naame,2016,182
2016-09-01 23:26:53,Naame,2016,182
2016-09-01 23:26:53,Naame,2016,182
2016-09-01 23:59:29,Naame,2016,182
2016-09-02 19:10:34,Jiye,2016,328
2016-09-02 19:10:34,Jiye,2016,328
2016-09-02 19:34:17,Jiye,2016,328
2016-09-02 19:34:17,Jiye,2016,328
2016-09-03 19:41:31,Rmaileh,2016,118
2016-09-03 19:44:05,Rmaileh,2016,118
2016-09-04 19:22:34,Damour,2016,354
2016-09-05 16:18:10,Rmaileh,2016,118
2016-09-08 6:08:58,Jiye,2016,328
2016-09-09 1:34:31,Khalde,2016,650
2016-09-09 1:34:31,Khalde,2016,650
2016-09-09 15:04:10,Khalde,2016,650
2016-09-09 15:04:10,Khalde,2016,650
2016-09-09 15:04:10,Khalde,2016,650
2016-09-09 15:29:04,Khalde,2016,650
2016-09-10 10:36:27,Khalde,2016,650
2016-09-10 18:53:56,Damour,2016,354
2016-09-11 14:52:02,Jiye,2016,328
2016-09-11 14:52:02,Jiye,2016,328
2016-09-12 12:10:20,Damour,2016,354
2016-09-12 12:10:20,Damour,2016,354
2016-09-13 14:09:18,Damour,2016,354
2016-09-13 14:09:18,Damour,2016,354
2016-09-13 14:09:18,Damour,2016,354
2016-09-13 14:13:33,Damour,2016,354
2016-09-13 14:13:33,Damour,2016,354
2016-09-13 14:13:33,Damour,2016,354
2016-09-13 14:14:02,Damour,2016,354
2016-09-13 14:27:17,Damour,2016,354
2016-09-13 14:27:17,Damour,2016,354
2016-09-13 14:27:17,Damour,2016,354
2016-09-13 14:27:17,Damour,2016,354
2016-09-13 14:43:57,Damour,2016,354
2016-09-14 2:05:15,Damour,2016,354
2016-09-14 2:05:15,Damour,2016,354
2016-09-16 6:51:13,Khalde,2016,650
2016-09-16 6:51:13,Khalde,2016,650
2016-09-16 12:03:54,Khalde,2016,650
2016-09-16 17:50:35,Khalde,2016,650
2016-09-18 12:57:51,Khalde,2016,650
2016-09-18 20:48:29,Naame,2016,182
2016-09-18 20:48:29,Naame,2016,182
2016-09-19 7:31:12,Naame,2016,182
2016-09-20 18:16:26,Naame,2016,182
2016-09-20 18:16:26,Naame,2016,182
2016-09-20 20:18:47,Saadiyat,2016,122
2016-09-23 11:47:55,Jiye,2016,328
2016-09-23 11:47:55,Jiye,2016,328
2016-09-24 23:43:04,Jiye,2016,328
2016-09-26 15:03:24,Damour,2016,354
2016-09-26 15:03:24,Damour,2016,354
2016-09-26 15:15:31,Damour,2016,354
2016-09-28 14:04:01,Naame,2016,182
2016-09-28 14:04:01,Naame,2016,182
2016-09-29 12:51:33,Khalde,2016,650
2016-09-29 19:15:15,Naame,2016,182
2016-10-02 1:52:40,Jiye,2016,328
2016-10-02 1:52:40,Jiye,2016,328
2016-10-02 1:52:40,Jiye,2016,328
2016-10-03 11:04:57,Khalde,2016,650
2016-10-03 12:33:00,Saadiyat,2016,122
2016-10-04 6:50:43,Naame,2016,182
2016-10-04 8:41:30,Jadra,2016,39
2016-10-05 7:47:51,Saadiyat,2016,122
2016-10-05 7:47:51,Saadiyat,2016,122
2016-10-05 10:56:28,Damour,2016,354
2016-10-06 16:44:01,Rmaileh,2016,118
