Timestamp,Emergency City,Source File,Accidents in Region
2016-10-08 10:30:15,Damour,2016,354
2016-10-08 10:30:15,Damour,2016,354
2016-10-08 21:41:53,Khalde,2016,650
2016-10-09 15:25:16,Damour,2016,354
2016-10-09 20:31:00,Damour,2016,354
2016-10-09 20:31:00,Damour,2016,354
2016-10-13 14:24:27,Jiye,2016,328
2016-10-14 7:18:32,Khalde,2016,650
2016-10-15 1:07:46,Damour,2016,354
2016-10-16 18:57:39,Khalde,2016,650
2016-10-16 18:57:39,Khalde,2016,650
2016-10-16 20:01:17,Khalde,2016,650
2016-10-17 6:43:24,Jiye,2016,328
2016-10-17 6:43:24,Jiye,2016,328
2016-10-17 17:00:51,Jiye,2016,328
2016-10-17 17:19:10,Jiye,2016,328
2016-10-18 12:37:27,Khalde,2016,650
2016-10-19 11:54:48,Damour,2016,354
2016-10-19 13:46:21,Rmaileh,2016,118
2016-10-19 18:13:14,Jiye,2016,328
2016-10-19 18:13:14,Jiye,2016,328
2016-10-19 18:13:14,Jiye,2016,328
2016-10-19 18:13:14,Jiye,2016,328
2016-10-19 19:23:05,Khalde,2016,650
2016-10-20 1:20:20,Khalde,2016,650
2016-10-20 1:20:20,Khalde,2016,650
2016-10-20 1:20:20,Khalde,2016,650
2016-10-20 15:10:07,Jadra,2016,39
2016-10-21 18:42:33,Khalde,2016,650
2016-10-21 20:18:05,Khalde,2016,650
2016-10-21 21:49:55,Khalde,2016,650
2016-10-21 22:57:33,Saadiyat,2016,122
2016-10-21 23:24:32,Saadiyat,2016,122
2016-10-21 23:50:51,Saadiyat,2016,122
2016-10-22 9:36:20,Damour,2016,354
2016-10-22 16:48:13,Jiye,2016,328
2016-10-22 16:48:13,Jiye,2016,328
2016-10-22 16:50:43,Jiye,2016,328
2016-10-22 16:50:43,Jiye,2016,328
2016-10-22 16:53:22,Jiye,2016,328
2016-10-22 16:53:22,Jiye,2016,328
2016-10-22 16:55:27,Jiye,2016,328
2016-10-22 16:55:27,Jiye,2016,328
2016-10-22 16:55:27,Jiye,2016,328
2016-10-23 18:41:58,Jiye,2016,328
2016-10-23 18:55:45,Jiye,2016,328
2016-10-23 18:55:45,Jiye,2016,328
2016-10-23 22:10:56,Naame,2016,182
2016-10-25 21:49:10,Jiye,2016,328
2016-10-25 22:40:39,Naame,2016,182
2016-10-26 9:41:37,Khalde,2016,650
2016-10-30 0:05:19,Naame,2016,182
2016-10-30 13:19:08,Damour,2016,354
2016-11-02 9:28:09,Jiye,2016,328
2016-11-02 19:33:29,Damour,2016,354
2016-11-02 23:57:59,Damour,2016,354
2016-11-05 14:12:49,Damour,2016,354
2016-11-06 14:50:09,Naame,2016,182
2016-11-06 14:50:09,Naame,2016,182
2016-11-06 14:50:09,Naame,2016,182
2016-11-06 14:50:09,Naame,2016,182
2016-11-06 15:12:01,Naame,2016,182
2016-11-06 15:12:01,Naame,2016,182
2016-11-07 18:39:57,Khalde,2016,650
2016-11-08 9:16:38,Rmaileh,2016,118
2016-11-08 11:17:15,Rmaileh,2016,118
2016-11-10 17:15:44,Khalde,2016,650
2016-11-10 17:15:44,Khalde,2016,650
2016-11-13 0:13:33,Naame,2016,182
2016-11-13 16:10:43,Jiye,2016,328
2016-11-13 17:38:59,Haret en Naame,2016,14
2016-11-14 17:06:39,Jiye,2016,328
2016-11-15 0:10:47,Khalde,2016,650
2016-11-15 0:10:47,Khalde,2016,650
2016-11-17 13:35:36,Khalde,2016,650
2016-11-17 13:35:36,Khalde,2016,650
2016-11-18 7:03:04,Naame,2016,182
2016-11-18 7:19:25,Naame,2016,182
2016-11-19 15:36:27,Naame,2016,182
2016-11-19 17:57:42,Jiye,2016,328
2016-11-19 17:57:42,Jiye,2016,328
2016-11-20 11:16:26,Khalde,2016,650
2016-11-20 11:16:26,Khalde,2016,650
2016-11-20 11:16:26,Khalde,2016,650
2016-11-23 6:26:35,Jiye,2016,328
2016-11-24 14:24:46,Khalde,2016,650
2016-11-26 22:55:24,Khalde,2016,650
2016-11-28 12:46:27,Khalde,2016,650
2016-11-28 14:59:50,Khalde,2016,650
2016-11-28 14:59:50,Khalde,2016,650
2016-11-28 14:59:50,Khalde,2016,650
2016-11-28 14:59:50,Khalde,2016,650
2016-11-29 16:27:21,Khalde,2016,650
2016-12-02 0:40:08,Damour,2016,354
2016-12-02 0:40:08,Damour,2016,354
2016-12-02 20:07:16,Khalde,2016,650
2016-12-02 20:07:16,Khalde,2016,650
2016-12-02 20:07:16,Khalde,2016,650
2016-12-03 11:50:22,Saadiyat,2016,122
2016-12-03 11:52:09,Saadiyat,2016,122
2016-12-03 12:11:48,Saadiyat,2016,122
2016-12-03 12:11:48,Saadiyat,2016,122
2016-12-03 20:36:13,Khalde,2016,650
2016-12-03 20:36:13,Khalde,2016,650
2016-12-04 0:02:17,Naame,2016,182
2016-12-04 2:55:46,Jiye,2016,328
2016-12-05 12:49:35,Rmaileh,2016,118
2016-12-05 12:49:35,Rmaileh,2016,118
2016-12-06 4:23:45,Damour,2016,354
2016-12-07 22:17:37,Jiye,2016,328
2016-12-07 22:17:37,Jiye,2016,328
2016-12-07 22:17:37,Jiye,2016,328
2016-12-07 22:17:37,Jiye,2016,328
2016-12-07 22:17:37,Jiye,2016,328
2016-12-07 22:17:37,Jiye,2016,328
2016-12-11 19:45:00,Damour,2016,354
2016-12-11 20:00:32,Damour,2016,354
2016-12-13 2:15:50,Khalde,2016,650
2016-12-13 2:15:50,Khalde,2016,650
2016-12-13 2:15:50,Khalde,2016,650
2016-12-13 16:03:40,Damour,2016,354
2016-12-13 18:23:57,Khalde,2016,650
2016-12-13 18:23:57,Khalde,2016,650
2016-12-13 18:23:57,Khalde,2016,650
2016-12-13 18:23:57,Khalde,2016,650
2016-12-13 18:23:57,Khalde,2016,650
2016-12-13 18:23:57,Khalde,2016,650
2016-12-15 15:55:21,Khalde,2016,650
2016-12-16 1:31:40,Damour,2016,354
2016-12-18 23:04:31,Khalde,2016,650
2016-12-18 23:04:31,Khalde,2016,650
2016-12-18 23:04:31,Khalde,2016,650
2016-12-18 23:12:54,Khalde,2016,650
2016-12-18 23:12:54,Khalde,2016,650
2016-12-19 17:25:50,Jadra,2016,39
2016-12-20 2:08:45,Khalde,2016,650
2016-12-20 18:20:52,Khalde,2016,650
2016-12-21 20:55:25,Jiye,2016,328
2016-12-21 20:55:25,Jiye,2016,328
2016-12-22 7:33:39,Rmaileh,2016,118
2016-12-22 13:55:56,Damour,2016,354
2016-12-22 13:55:56,Damour,2016,354
2016-12-22 16:41:02,Jiye,2016,328
2016-12-24 14:34:57,Saadiyat,2016,122
2016-12-24 14:34:57,Saadiyat,2016,122
2016-12-24 14:34:57,Saadiyat,2016,122
2016-12-25 7:10:53,Damour,2016,354
2016-12-25 7:10:53,Damour,2016,354
2016-12-25 10:47:26,Khalde,2016,650
2016-12-25 14:17:27,Damour,2016,354
2016-12-25 14:17:27,Damour,2016,354
2016-12-25 14:18:00,Damour,2016,354
2016-12-25 14:18:00,Damour,2016,354
2016-12-26 21:55:22,Khalde,2016,650
2016-12-27 4:06:29,Naame,2016,182
2016-12-27 4:24:45,Naame,2016,182
2016-12-27 12:40:53,Jiye,2016,328
2016-12-27 12:40:53,Jiye,2016,328
2016-12-28 11:28:09,Khalde,2016,650
2016-12-28 13:07:36,Jiye,2016,328
2016-12-28 13:44:15,Jiye,2016,328
2016-12-30 10:57:07,Khalde,2016,650
2016-12-30 15:11:06,Khalde,2016,650
2016-12-30 18:15:36,Naame,2016,182
2017-01-01 18:50:00,Khalde,2017,650
2017-01-01 18:51:00,Khalde,2017,650
2017-01-01 18:52:00,Khalde,2017,650
2017-01-01 18:52:00,Khalde,2017,650
2017-01-03 0:09:00,Khalde,2017,650
2017-01-03 0:09:00,Khalde,2017,650
2017-01-03 16:29:00,Khalde,2017,650
2017-01-03 17:35:00,Damour,2017,354
2017-01-04 23:30:00,Damour,2017,354
2017-01-04 23:32:00,Damour,2017,354
2017-01-05 17:18:00,Rmaileh,2017,118
2017-01-06 17:26:00,Damour,2017,354
2017-01-06 17:27:00,Damour,2017,354
2017-01-07 17:37:00,Khalde,2017,650
2017-01-07 17:38:00,Khalde,2017,650
2017-01-07 17:39:00,Khalde,2017,650
2017-01-08 20:02:00,Naame,2017,182
2017-01-10 18:58:00,Saadiyat,2017,122
2017-01-10 18:58:00,Saadiyat,2017,122
2017-01-10 23:51:00,Khalde,2017,650
2017-01-12 11:50:00,Khalde,2017,650
2017-01-12 11:52:00,Khalde,2017,650
2017-01-12 19:03:00,Jiye,2017,328
2017-01-13 2:39:00,Rmaileh,2017,118
2017-01-13 8:42:00,Jiye,2017,328
2017-01-13 8:43:00,Jiye,2017,328
2017-01-15 1:20:00,Damour,2017,354
2017-01-15 1:22:00,Damour,2017,354
2017-01-16 0:47:00,Khalde,2017,650
2017-01-16 1:30:00,Khalde,2017,650
2017-01-18 1:36:00,Khalde,2017,650
2017-01-18 21:06:00,Jiye,2017,328
2017-01-20 18:40:00,Naame,2017,182
2017-01-20 22:46:00,Khalde,2017,650
2017-01-21 18:42:00,Rmaileh,2017,118
2017-01-21 18:43:00,Rmaileh,2017,118
2017-01-22 1:16:00,Damour,2017,354
2017-01-22 1:19:00,Damour,2017,354
2017-01-22 1:20:00,Damour,2017,354
2017-01-22 1:20:00,Damour,2017,354
2017-01-22 19:19:00,Damour,2017,354
2017-01-24 13:30:00,Damour,2017,354
2017-01-24 13:31:00,Damour,2017,354
2017-01-25 1:29:00,Saadiyat,2017,122
2017-01-26 23:58:00,Damour,2017,354
2017-01-27 0:59:00,Saadiyat,2017,122
2017-01-27 0:59:00,Saadiyat,2017,122
2017-01-27 1:00:00,Saadiyat,2017,122
2017-01-28 3:48:00,Damour,2017,354
2017-01-28 3:49:00,Damour,2017,354
2017-01-29 15:16:00,Khalde,2017,650
2017-01-30 10:31:00,Jiye,2017,328
2017-01-30 10:32:00,Jiye,2017,328
2017-01-30 14:11:00,Khalde,2017,650
2017-01-30 14:11:00,Khalde,2017,650
2017-01-31 1:41:00,Naame,2017,182
2017-01-31 16:56:00,Khalde,2017,650
2017-01-31 17:24:00,Khalde,2017,650
2017-02-01 0:56:00,Khalde,2017,650
2017-02-01 0:59:00,Khalde,2017,650
2017-02-02 10:53:00,Jiye,2017,328
2017-02-02 23:49:00,Khalde,2017,650
2017-02-03 7:30:00,Naame,2017,182
2017-02-03 12:46:00,Saadiyat,2017,122
2017-02-03 12:47:00,Saadiyat,2017,122
2017-02-03 15:07:00,Damour,2017,354
2017-02-04 7:21:00,Saadiyat,2017,122
2017-02-05 18:25:00,Khalde,2017,650
2017-02-06 8:34:00,Khalde,2017,650
2017-02-07 23:04:00,Damour,2017,354
2017-02-08 21:51:00,Damour,2017,354
2017-02-09 5:35:00,Khalde,2017,650
2017-02-09 5:36:00,Khalde,2017,650
2017-02-10 15:50:00,Naame,2017,182
2017-02-10 15:51:00,Naame,2017,182
2017-02-10 15:57:00,Naame,2017,182
2017-02-10 15:57:00,Naame,2017,182
2017-02-11 21:29:00,Jiye,2017,328
2017-02-12 7:01:00,Khalde,2017,650
2017-02-12 7:02:00,Khalde,2017,650
2017-02-13 10:57:00,Jiye,2017,328
2017-02-13 12:42:00,Naame,2017,182
2017-02-13 12:42:00,Naame,2017,182
2017-02-13 23:59:00,Jiye,2017,328
2017-02-14 7:45:00,Jiye,2017,328
2017-02-14 8:00:00,Khalde,2017,650
2017-02-14 20:07:00,Jiye,2017,328
2017-02-15 0:15:00,Khalde,2017,650
2017-02-15 0:17:00,Khalde,2017,650
2017-02-17 13:43:00,Jiye,2017,328
2017-02-17 23:07:00,Rmaileh,2017,118
2017-02-18 20:28:00,Khalde,2017,650
2017-02-19 2:07:00,Khalde,2017,650
2017-02-19 2:08:00,Khalde,2017,650
2017-02-19 22:04:00,Khalde,2017,650
2017-02-19 22:04:00,Khalde,2017,650
2017-02-21 9:33:00,Khalde,2017,650
2017-02-21 9:34:00,Khalde,2017,650
2017-02-21 9:35:00,Khalde,2017,650
2017-02-21 9:36:00,Khalde,2017,650
2017-02-21 20:51:00,Khalde,2017,650
2017-02-21 20:53:00,Khalde,2017,650
2017-02-22 18:36:00,Damour,2017,354
2017-02-24 13:27:00,Damour,2017,354
2017-02-24 13:30:00,Damour,2017,354
2017-02-24 19:33:00,Haret en Naame,2017,14
2017-02-24 22:28:00,Khalde,2017,650
2017-02-24 22:29:00,Khalde,2017,650
2017-02-24 22:30:00,Khalde,2017,650
2017-02-25 17:43:00,Khalde,2017,650
2017-02-26 0:42:00,Khalde,2017,650
2017-02-26 0:42:00,Khalde,2017,650
2017-02-26 3:28:00,Khalde,2017,650
2017-02-27 13:36:00,Khalde,2017,650
2017-03-01 16:47:00,Jiye,2017,328
2017-03-02 1:01:00,Khalde,2017,650
2017-03-02 1:02:00,Khalde,2017,650
2017-03-02 3:54:00,Khalde,2017,650
2017-03-02 21:22:00,Jiye,2017,328
2017-03-04 23:08:00,Khalde,2017,650
2017-03-05 12:00:00,Khalde,2017,650
2017-03-05 12:01:00,Khalde,2017,650
2017-03-05 13:53:00,Damour,2017,354
2017-03-05 23:25:00,Rmaileh,2017,118
2017-03-05 23:33:00,Rmaileh,2017,118
2017-03-06 14:16:00,Damour,2017,354
2017-03-09 19:25:00,Jadra,2017,39
2017-03-09 19:26:00,Jadra,2017,39
2017-03-10 17:03:00,Damour,2017,354
2017-03-10 17:03:00,Damour,2017,354
2017-03-10 19:39:00,Khalde,2017,650
2017-03-11 14:23:00,Damour,2017,354
2017-03-11 14:24:00,Damour,2017,354
2017-03-15 2:08:00,Khalde,2017,650
2017-03-15 14:18:00,Saadiyat,2017,122
2017-03-16 18:24:00,Saadiyat,2017,122
2017-03-17 9:56:00,Damour,2017,354
2017-03-19 14:41:00,Jadra,2017,39
2017-03-19 14:43:00,Jadra,2017,39
2017-03-20 7:07:00,Jiye,2017,328
2017-03-20 7:22:00,Jiye,2017,328
2017-03-20 7:23:00,Jiye,2017,328
2017-03-20 7:23:00,Jiye,2017,328
2017-03-20 7:25:00,Jiye,2017,328
2017-03-20 7:25:00,Jiye,2017,328
2017-03-20 7:26:00,Jiye,2017,328
2017-03-20 16:52:00,Rmaileh,2017,118
2017-03-22 12:18:00,Saadiyat,2017,122
2017-03-26 18:38:00,Khalde,2017,650
2017-03-27 17:45:00,Haret en Naame,2017,14
2017-03-29 1:17:00,Khalde,2017,650
2017-03-29 1:18:00,Khalde,2017,650
2017-03-29 1:19:00,Khalde,2017,650
2017-03-31 0:33:00,Khalde,2017,650
2017-03-31 8:10:00,Jiye,2017,328
2017-03-31 19:12:00,Naame,2017,182
2017-04-01 11:59:00,Rmaileh,2017,118
2017-04-01 14:17:00,Khalde,2017,650
2017-04-02 19:25:00,Jiye,2017,328
2017-04-02 19:25:00,Jiye,2017,328
2017-04-02 20:04:00,Jiye,2017,328
2017-04-08 16:46:00,Khalde,2017,650
2017-04-08 16:47:00,Khalde,2017,650
2017-04-08 16:48:00,Khalde,2017,650
2017-04-09 7:11:00,Khalde,2017,650
2017-04-10 17:15:00,Khalde,2017,650
2017-04-12 10:26:00,Khalde,2017,650
2017-04-12 22:49:00,Damour,2017,354
2017-04-14 22:11:00,Damour,2017,354
2017-04-16 3:30:00,Naame,2017,182
2017-04-16 7:41:00,Khalde,2017,650
2017-04-17 10:26:00,Rmaileh,2017,118
2017-04-17 10:29:00,Rmaileh,2017,118
2017-04-17 10:31:00,Rmaileh,2017,118
2017-04-17 10:33:00,Rmaileh,2017,118
2017-04-17 10:35:00,Rmaileh,2017,118
2017-04-17 10:36:00,Rmaileh,2017,118
2017-04-17 14:06:00,Damour,2017,354
2017-04-17 14:07:00,Damour,2017,354
2017-04-17 14:10:00,Damour,2017,354
2017-04-17 14:10:00,Damour,2017,354
2017-04-19 10:21:00,Khalde,2017,650
2017-04-19 19:10:00,Damour,2017,354
2017-04-20 13:03:00,Khalde,2017,650
2017-04-21 20:16:00,Saadiyat,2017,122
2017-04-21 20:18:00,Saadiyat,2017,122
2017-04-22 16:43:00,Khalde,2017,650
2017-04-22 16:43:00,Khalde,2017,650
2017-04-23 3:29:00,Jiye,2017,328
2017-04-23 3:31:00,Jiye,2017,328
2017-04-23 3:32:00,Jiye,2017,328
2017-04-24 18:47:00,Khalde,2017,650
2017-04-25 0:25:00,Khalde,2017,650
2017-04-28 7:47:00,Rmaileh,2017,118
2017-04-28 17:11:00,Rmaileh,2017,118
2017-04-29 0:34:00,Damour,2017,354
2017-04-30 1:13:00,Khalde,2017,650
2017-04-30 1:14:00,Khalde,2017,650
2017-04-30 16:03:00,Damour,2017,354
2017-04-30 16:05:00,Damour,2017,354
2017-04-30 16:06:00,Damour,2017,354
2017-04-30 16:08:00,Damour,2017,354
2017-05-01 1:19:00,Naame,2017,182
2017-05-01 21:01:00,Saadiyat,2017,122
2017-05-02 8:08:00,Khalde,2017,650
2017-05-02 8:09:00,Khalde,2017,650
2017-05-03 3:05:00,Khalde,2017,650
2017-05-04 0:35:00,Damour,2017,354
2017-05-04 21:00:00,Jiye,2017,328
2017-05-04 23:55:00,Khalde,2017,650
2017-05-05 0:39:00,Khalde,2017,650
2017-05-05 19:22:00,Jiye,2017,328
2017-05-05 19:23:00,Jiye,2017,328
2017-05-06 17:44:00,Saadiyat,2017,122
2017-05-07 14:02:00,Jiye,2017,328
2017-05-09 13:26:00,Haret en Naame,2017,14
2017-05-09 13:27:00,Haret en Naame,2017,14
2017-05-10 19:24:00,Khalde,2017,650
2017-05-11 22:35:00,Naame,2017,182
2017-05-12 6:24:00,Khalde,2017,650
2017-05-12 6:25:00,Khalde,2017,650
2017-05-12 17:34:00,Khalde,2017,650
2017-05-13 17:58:00,Saadiyat,2017,122
2017-05-13 19:16:00,Khalde,2017,650
2017-05-13 19:17:00,Khalde,2017,650
2017-05-17 12:23:00,Jiye,2017,328
2017-05-18 19:57:00,Damour,2017,354
2017-05-19 17:09:00,Khalde,2017,650
2017-05-20 1:31:00,Khalde,2017,650
2017-05-20 11:48:00,Khalde,2017,650
2017-05-20 15:45:00,Khalde,2017,650
2017-05-22 13:20:00,Damour,2017,354
2017-05-22 13:23:00,Damour,2017,354
2017-05-24 14:14:00,Naame,2017,182
2017-05-26 20:24:00,Khalde,2017,650
2017-05-26 20:25:00,Khalde,2017,650
2017-05-28 3:41:00,Jiye,2017,328
2017-05-29 1:50:00,Khalde,2017,650
2017-05-29 14:39:00,Haret en Naame,2017,14
2017-05-29 19:29:00,Naame,2017,182
2017-05-30 8:16:00,Damour,2017,354
2017-05-30 21:57:00,Jadra,2017,39
2017-05-30 21:58:00,Jadra,2017,39
2017-06-02 22:56:00,Khalde,2017,650
2017-06-02 22:57:00,Khalde,2017,650
2017-06-03 15:19:00,Jadra,2017,39
2017-06-03 16:47:00,Rmaileh,2017,118
2017-06-03 18:18:00,Rmaileh,2017,118
2017-06-04 0:41:00,Jiye,2017,328
2017-06-04 2:58:00,Khalde,2017,650
2017-06-04 15:07:00,Khalde,2017,650
2017-06-05 18:27:00,Jiye,2017,328
2017-06-05 19:28:00,Jiye,2017,328
2017-06-06 12:41:00,Saadiyat,2017,122
2017-06-07 23:51:00,Damour,2017,354
2017-06-07 23:53:00,Damour,2017,354
2017-06-08 23:42:00,Naame,2017,182
2017-06-09 16:04:00,Jiye,2017,328
2017-06-09 16:06:00,Jiye,2017,328
2017-06-09 23:29:00,Khalde,2017,650
2017-06-10 5:37:00,Damour,2017,354
2017-06-11 1:56:00,Jiye,2017,328
2017-06-11 18:50:00,Khalde,2017,650
2017-06-11 18:51:00,Khalde,2017,650
2017-06-11 19:32:00,Khalde,2017,650
2017-06-12 15:55:00,Khalde,2017,650
2017-06-12 16:51:00,Jiye,2017,328
2017-06-12 23:45:00,Khalde,2017,650
2017-06-12 23:46:00,Khalde,2017,650
2017-06-12 23:46:00,Khalde,2017,650
2017-06-13 17:35:00,Khalde,2017,650
2017-06-14 19:55:00,Rmaileh,2017,118
2017-06-15 9:42:00,Jiye,2017,328
2017-06-15 9:43:00,Jiye,2017,328
2017-06-15 10:34:00,Jiye,2017,328
2017-06-16 9:26:00,Damour,2017,354
2017-06-16 17:00:00,Damour,2017,354
2017-06-16 23:22:00,Khalde,2017,650
2017-06-17 4:33:00,Damour,2017,354
2017-06-17 12:35:00,Rmaileh,2017,118
2017-06-18 18:25:00,Rmaileh,2017,118
2017-06-19 10:16:00,Damour,2017,354
2017-06-19 10:17:00,Damour,2017,354
2017-06-19 13:29:00,Jiye,2017,328
2017-06-20 2:33:00,Khalde,2017,650
2017-06-21 17:17:00,Khalde,2017,650
2017-06-21 17:39:00,Naame,2017,182
2017-06-22 23:43:00,Naame,2017,182
2017-06-22 23:44:00,Naame,2017,182
2017-06-23 0:25:00,Naame,2017,182
2017-06-23 0:26:00,Naame,2017,182
2017-06-23 2:24:00,Haret en Naame,2017,14
2017-06-23 16:47:00,Khalde,2017,650
2017-06-23 16:47:00,Khalde,2017,650
2017-06-23 20:05:00,Damour,2017,354
2017-06-23 20:06:00,Damour,2017,354
2017-06-23 20:07:00,Damour,2017,354
2017-06-24 17:05:00,Rmaileh,2017,118
2017-06-24 19:42:00,Rmaileh,2017,118
2017-06-24 19:44:00,Rmaileh,2017,118
2017-06-24 19:48:00,Rmaileh,2017,118
2017-06-24 19:49:00,Rmaileh,2017,118
2017-06-25 11:19:00,Rmaileh,2017,118
2017-06-25 11:20:00,Rmaileh,2017,118
2017-06-25 11:21:00,Rmaileh,2017,118
2017-06-25 11:22:00,Rmaileh,2017,118
2017-06-25 11:22:00,Rmaileh,2017,118
2017-06-25 11:23:00,Rmaileh,2017,118
2017-06-25 15:49:00,Naame,2017,182
2017-06-25 18:10:00,Damour,2017,354
2017-06-25 18:11:00,Damour,2017,354
2017-06-25 20:03:00,Damour,2017,354
2017-06-25 20:05:00,Damour,2017,354
2017-06-25 20:08:00,Damour,2017,354
2017-06-25 20:09:00,Damour,2017,354
2017-06-26 15:41:00,Khalde,2017,650
2017-06-28 2:42:00,Khalde,2017,650
2017-06-28 2:43:00,Khalde,2017,650
2017-06-28 2:44:00,Khalde,2017,650
2017-06-30 20:18:00,Saadiyat,2017,122
2017-06-30 20:21:00,Saadiyat,2017,122
2017-06-30 20:22:00,Saadiyat,2017,122
2017-06-30 20:24:00,Saadiyat,2017,122
2017-06-30 21:15:00,Jiye,2017,328
