Timestamp,Emergency City,Source File,Accidents in Region
2017-06-30 22:27:00,Damour,2017,354
2017-07-01 11:01:00,Jiye,2017,328
2017-07-01 11:02:00,Jiye,2017,328
2017-07-01 14:31:00,Khalde,2017,650
2017-07-02 4:12:00,Khalde,2017,650
2017-07-02 12:26:00,Damour,2017,354
2017-07-02 12:26:00,Damour,2017,354
2017-07-02 12:27:00,Damour,2017,354
2017-07-03 7:37:00,Naame,2017,182
2017-07-03 7:38:00,Naame,2017,182
2017-07-03 19:50:00,Damour,2017,354
2017-07-03 19:50:00,Damour,2017,354
2017-07-03 20:58:00,Khalde,2017,650
2017-07-04 19:00:00,Damour,2017,354
2017-07-05 16:10:00,Khalde,2017,650
2017-07-05 16:11:00,Khalde,2017,650
2017-07-05 16:12:00,Khalde,2017,650
2017-07-05 19:32:00,Rmaileh,2017,118
2017-07-06 2:41:00,Naame,2017,182
2017-07-06 2:57:00,Naame,2017,182
2017-07-06 2:59:00,Naame,2017,182
2017-07-06 3:11:00,Naame,2017,182
2017-07-06 12:23:00,Khalde,2017,650
2017-07-06 13:03:00,Khalde,2017,650
2017-07-06 13:04:00,Khalde,2017,650
2017-07-06 19:35:00,Jadra,2017,39
2017-07-07 14:02:00,Khalde,2017,650
2017-07-07 14:02:00,Khalde,2017,650
2017-07-07 15:42:00,Rmaileh,2017,118
2017-07-07 15:43:00,Rmaileh,2017,118
2017-07-07 18:53:00,Saadiyat,2017,122
2017-07-07 19:44:00,Khalde,2017,650
2017-07-08 12:59:00,Jiye,2017,328
2017-07-08 13:00:00,Jiye,2017,328
2017-07-09 7:01:00,Damour,2017,354
2017-07-09 7:02:00,Damour,2017,354
2017-07-09 7:03:00,Damour,2017,354
2017-07-09 8:17:00,Damour,2017,354
2017-07-09 17:20:00,Damour,2017,354
2017-07-09 17:21:00,Damour,2017,354
2017-07-10 8:27:00,Naame,2017,182
2017-07-10 11:42:00,Damour,2017,354
2017-07-10 21:40:00,Haret en Naame,2017,14
2017-07-11 0:19:00,Saadiyat,2017,122
2017-07-11 0:20:00,Saadiyat,2017,122
2017-07-11 18:21:00,Rmaileh,2017,118
2017-07-11 19:16:00,Saadiyat,2017,122
2017-07-13 18:29:00,Khalde,2017,650
2017-07-14 4:22:00,Damour,2017,354
2017-07-14 4:57:00,Damour,2017,354
2017-07-14 14:55:00,Khalde,2017,650
2017-07-14 19:39:00,Khalde,2017,650
2017-07-14 19:44:00,Rmaileh,2017,118
2017-07-14 21:17:00,Khalde,2017,650
2017-07-16 0:13:00,Saadiyat,2017,122
2017-07-16 0:13:00,Saadiyat,2017,122
2017-07-16 17:55:00,Rmaileh,2017,118
2017-07-16 19:33:00,Damour,2017,354
2017-07-16 19:34:00,Damour,2017,354
2017-07-16 19:35:00,Damour,2017,354
2017-07-17 22:10:00,Damour,2017,354
2017-07-19 13:24:00,Naame,2017,182
2017-07-19 18:02:00,Damour,2017,354
2017-07-19 18:02:00,Damour,2017,354
2017-07-20 2:24:00,Khalde,2017,650
2017-07-20 2:26:00,Khalde,2017,650
2017-07-20 2:28:00,Khalde,2017,650
2017-07-20 2:30:00,Khalde,2017,650
2017-07-21 11:56:00,Khalde,2017,650
2017-07-21 13:33:00,Jiye,2017,328
2017-07-21 13:35:00,Jiye,2017,328
2017-07-21 13:36:00,Jiye,2017,328
2017-07-22 9:39:00,Khalde,2017,650
2017-07-22 15:35:00,Naame,2017,182
2017-07-22 17:58:00,Khalde,2017,650
2017-07-22 17:59:00,Khalde,2017,650
2017-07-23 21:12:00,Rmaileh,2017,118
2017-07-24 0:22:00,Khalde,2017,650
2017-07-24 0:23:00,Khalde,2017,650
2017-07-24 0:23:00,Khalde,2017,650
2017-07-24 0:24:00,Khalde,2017,650
2017-07-24 7:32:00,Naame,2017,182
2017-07-24 15:41:00,Damour,2017,354
2017-07-24 15:42:00,Damour,2017,354
2017-07-24 15:42:00,Damour,2017,354
2017-07-25 19:40:00,Khalde,2017,650
2017-07-25 20:09:00,Khalde,2017,650
2017-07-27 12:17:00,Khalde,2017,650
2017-07-27 12:18:00,Khalde,2017,650
2017-07-27 12:45:00,Khalde,2017,650
2017-07-27 12:46:00,Khalde,2017,650
2017-07-27 12:46:00,Khalde,2017,650
2017-07-27 12:47:00,Khalde,2017,650
2017-07-29 12:55:00,Damour,2017,354
2017-07-29 20:03:00,Khalde,2017,650
2017-07-30 4:46:00,Rmaileh,2017,118
2017-07-30 23:32:00,Saadiyat,2017,122
2017-07-30 23:34:00,Saadiyat,2017,122
2017-08-01 14:43:00,Damour,2017,354
2017-08-01 23:32:00,Naame,2017,182
2017-08-02 5:33:00,Khalde,2017,650
2017-08-03 19:15:00,Saadiyat,2017,122
2017-08-03 19:16:00,Saadiyat,2017,122
2017-08-03 19:48:00,Damour,2017,354
2017-08-03 19:49:00,Damour,2017,354
2017-08-04 7:45:00,Damour,2017,354
2017-08-04 17:51:00,Khalde,2017,650
2017-08-05 5:33:00,Khalde,2017,650
2017-08-05 5:34:00,Khalde,2017,650
2017-08-05 5:35:00,Khalde,2017,650
2017-08-06 9:42:00,Naame,2017,182
2017-08-07 0:37:00,Jadra,2017,39
2017-08-07 0:39:00,Jadra,2017,39
2017-08-07 0:40:00,Jadra,2017,39
2017-08-07 0:42:00,Jadra,2017,39
2017-08-08 16:54:00,Jiye,2017,328
2017-08-08 23:37:00,Jiye,2017,328
2017-08-08 23:37:00,Jiye,2017,328
2017-08-10 0:13:00,Khalde,2017,650
2017-08-10 10:01:00,Damour,2017,354
2017-08-10 10:02:00,Damour,2017,354
2017-08-10 10:32:00,Damour,2017,354
2017-08-10 10:33:00,Damour,2017,354
2017-08-12 9:50:00,Rmaileh,2017,118
2017-08-12 9:51:00,Rmaileh,2017,118
2017-08-12 18:35:00,Rmaileh,2017,118
2017-08-14 17:52:00,Rmaileh,2017,118
2017-08-16 4:41:00,Damour,2017,354
2017-08-17 0:22:00,Damour,2017,354
2017-08-17 11:43:00,Khalde,2017,650
2017-08-18 19:00:00,Jiye,2017,328
2017-08-18 22:13:00,Naame,2017,182
2017-08-20 12:21:00,Damour,2017,354
2017-08-20 16:25:00,Saadiyat,2017,122
2017-08-20 16:26:00,Saadiyat,2017,122
2017-08-21 1:19:00,Damour,2017,354
2017-08-21 11:51:00,Jiye,2017,328
2017-08-21 13:03:00,Saadiyat,2017,122
2017-08-21 13:07:00,Saadiyat,2017,122
2017-08-21 13:08:00,Saadiyat,2017,122
2017-08-22 18:06:00,Khalde,2017,650
2017-08-24 16:32:00,Saadiyat,2017,122
2017-08-25 8:13:00,Khalde,2017,650
2017-08-25 16:05:00,Saadiyat,2017,122
2017-08-26 8:36:00,Khalde,2017,650
2017-08-26 10:01:00,Khalde,2017,650
2017-08-26 13:40:00,Khalde,2017,650
2017-08-27 3:53:00,Jadra,2017,39
2017-08-27 19:09:00,Saadiyat,2017,122
2017-08-30 17:52:00,Khalde,2017,650
2017-09-01 8:07:00,Khalde,2017,650
2017-09-01 8:08:00,Khalde,2017,650
2017-09-01 8:52:00,Khalde,2017,650
2017-09-02 14:16:00,Khalde,2017,650
2017-09-03 3:39:00,Damour,2017,354
2017-09-03 3:40:00,Damour,2017,354
2017-09-03 3:41:00,Damour,2017,354
2017-09-03 5:33:00,Damour,2017,354
2017-09-04 19:46:00,Jiye,2017,328
2017-09-04 19:47:00,Jiye,2017,328
2017-09-05 0:04:00,Khalde,2017,650
2017-09-06 3:40:00,Rmaileh,2017,118
2017-09-06 3:43:00,Rmaileh,2017,118
2017-09-06 4:06:00,Rmaileh,2017,118
2017-09-07 23:23:00,Naame,2017,182
2017-09-08 0:01:00,Naame,2017,182
2017-09-08 0:02:00,Naame,2017,182
2017-09-08 9:30:00,Khalde,2017,650
2017-09-08 22:15:00,Rmaileh,2017,118
2017-09-09 1:43:00,Khalde,2017,650
2017-09-09 1:44:00,Khalde,2017,650
2017-09-09 6:43:00,Khalde,2017,650
2017-09-09 7:17:00,Khalde,2017,650
2017-09-09 7:18:00,Khalde,2017,650
2017-09-09 15:56:00,Khalde,2017,650
2017-09-10 0:14:00,Damour,2017,354
2017-09-10 0:15:00,Damour,2017,354
2017-09-10 0:16:00,Damour,2017,354
2017-09-10 16:54:00,Damour,2017,354
2017-09-10 16:55:00,Damour,2017,354
2017-09-10 16:56:00,Damour,2017,354
2017-09-10 16:57:00,Damour,2017,354
2017-09-10 19:10:00,Khalde,2017,650
2017-09-10 19:11:00,Khalde,2017,650
2017-09-11 21:20:00,Khalde,2017,650
2017-09-11 22:17:00,Khalde,2017,650
2017-09-13 3:17:00,Khalde,2017,650
2017-09-13 18:52:00,Khalde,2017,650
2017-09-14 1:43:00,Jiye,2017,328
2017-09-17 18:33:00,Naame,2017,182
2017-09-18 18:32:00,Jiye,2017,328
2017-09-21 15:29:00,Jiye,2017,328
2017-09-24 11:31:00,Damour,2017,354
2017-09-25 10:18:00,Naame,2017,182
2017-09-26 14:49:00,Khalde,2017,650
2017-09-26 19:39:00,Damour,2017,354
2017-09-27 9:21:00,Damour,2017,354
2017-09-27 10:21:00,Damour,2017,354
2017-09-27 16:23:00,Khalde,2017,650
2017-09-29 9:47:00,Saadiyat,2017,122
2017-09-29 16:26:00,Damour,2017,354
2017-10-01 8:33:00,Jiye,2017,328
2017-10-01 16:12:00,Khalde,2017,650
2017-10-02 15:07:00,Jiye,2017,328
2017-10-02 15:08:00,Jiye,2017,328
2017-10-02 15:09:00,Jiye,2017,328
2017-10-02 15:32:00,Jiye,2017,328
2017-10-02 15:33:00,Jiye,2017,328
2017-10-02 15:34:00,Jiye,2017,328
2017-10-04 3:20:00,Rmaileh,2017,118
2017-10-04 12:57:00,Saadiyat,2017,122
2017-10-04 18:55:00,Khalde,2017,650
2017-10-04 20:29:00,Jiye,2017,328
2017-10-04 20:32:00,Jiye,2017,328
2017-10-04 20:36:00,Jiye,2017,328
2017-10-05 18:53:00,Damour,2017,354
2017-10-07 23:32:00,Khalde,2017,650
2017-10-08 4:41:00,Naame,2017,182
2017-10-08 10:59:00,Khalde,2017,650
2017-10-09 9:21:00,Khalde,2017,650
2017-10-09 13:45:00,Jiye,2017,328
2017-10-09 13:47:00,Jiye,2017,328
2017-10-09 13:48:00,Jiye,2017,328
2017-10-09 17:19:00,Damour,2017,354
2017-10-10 14:03:00,Khalde,2017,650
2017-10-10 16:09:00,Khalde,2017,650
2017-10-10 16:10:00,Khalde,2017,650
2017-10-11 11:44:00,Rmaileh,2017,118
2017-10-13 13:03:00,Saadiyat,2017,122
2017-10-14 12:44:00,Rmaileh,2017,118
2017-10-14 12:46:00,Rmaileh,2017,118
2017-10-14 17:26:00,Saadiyat,2017,122
2017-10-15 4:14:00,Damour,2017,354
2017-10-16 12:54:00,Jadra,2017,39
2017-10-16 12:55:00,Jadra,2017,39
2017-10-16 19:52:00,Haret en Naame,2017,14
2017-10-16 22:35:00,Naame,2017,182
2017-10-18 14:38:00,Damour,2017,354
2017-10-18 17:21:00,Damour,2017,354
2017-10-18 17:22:00,Damour,2017,354
2017-10-18 17:23:00,Damour,2017,354
2017-10-19 9:11:00,Jiye,2017,328
2017-10-19 9:12:00,Jiye,2017,328
2017-10-19 18:20:00,Naame,2017,182
2017-10-20 2:40:00,Khalde,2017,650
2017-10-21 16:29:00,Jiye,2017,328
2017-10-21 16:44:00,Jiye,2017,328
2017-10-22 17:23:00,Khalde,2017,650
2017-10-22 17:43:00,Jiye,2017,328
2017-10-22 17:44:00,Jiye,2017,328
2017-10-23 3:44:00,Khalde,2017,650
2017-10-23 16:00:00,Khalde,2017,650
2017-10-23 16:53:00,Damour,2017,354
2017-10-24 7:29:00,Damour,2017,354
2017-10-25 7:00:00,Naame,2017,182
2017-10-25 20:15:00,Khalde,2017,650
2017-10-25 20:15:00,Khalde,2017,650
2017-10-26 0:43:00,Khalde,2017,650
2017-10-26 8:35:00,Khalde,2017,650
2017-10-27 11:38:00,Jiye,2017,328
2017-10-27 14:11:00,Khalde,2017,650
2017-10-27 14:12:00,Khalde,2017,650
2017-10-27 15:07:00,Khalde,2017,650
2017-10-28 1:44:00,Khalde,2017,650
2017-10-28 21:15:00,Khalde,2017,650
2017-10-28 21:17:00,Khalde,2017,650
2017-10-28 22:27:00,Damour,2017,354
2017-10-30 18:21:00,Khalde,2017,650
2017-11-02 18:35:00,Khalde,2017,650
2017-11-02 20:46:00,Khalde,2017,650
2017-11-04 15:41:00,Naame,2017,182
2017-11-04 19:23:00,Damour,2017,354
2017-11-04 21:50:00,Jiye,2017,328
2017-11-04 21:52:00,Jiye,2017,328
2017-11-04 21:54:00,Jiye,2017,328
2017-11-04 21:56:00,Jiye,2017,328
2017-11-04 21:57:00,Jiye,2017,328
2017-11-04 21:58:00,Jiye,2017,328
2017-11-05 6:04:00,Naame,2017,182
2017-11-05 6:05:00,Naame,2017,182
2017-11-05 10:44:00,Khalde,2017,650
2017-11-05 10:45:00,Khalde,2017,650
2017-11-06 11:17:00,Naame,2017,182
2017-11-06 12:51:00,Jiye,2017,328
2017-11-08 15:45:00,Khalde,2017,650
2017-11-09 22:06:00,Saadiyat,2017,122
2017-11-09 23:00:00,Saadiyat,2017,122
2017-11-10 9:38:00,Khalde,2017,650
2017-11-10 16:10:00,Saadiyat,2017,122
2017-11-11 3:58:00,Khalde,2017,650
2017-11-11 6:18:00,Khalde,2017,650
2017-11-11 10:57:00,Damour,2017,354
2017-11-11 12:16:00,Naame,2017,182
2017-11-11 12:17:00,Naame,2017,182
2017-11-12 19:53:00,Naame,2017,182
2017-11-12 19:55:00,Naame,2017,182
2017-11-12 21:09:00,Khalde,2017,650
2017-11-12 21:10:00,Khalde,2017,650
2017-11-14 14:28:00,Khalde,2017,650
2017-11-15 5:05:00,Khalde,2017,650
2017-11-15 5:15:00,Khalde,2017,650
2017-11-15 7:58:00,Khalde,2017,650
2017-11-15 8:30:00,Khalde,2017,650
2017-11-17 8:54:00,Khalde,2017,650
2017-11-18 1:07:00,Jiye,2017,328
2017-11-18 1:39:00,Jiye,2017,328
2017-11-18 1:40:00,Jiye,2017,328
2017-11-19 22:34:00,Damour,2017,354
2017-11-22 16:41:00,Naame,2017,182
2017-11-23 18:01:00,Khalde,2017,650
2017-11-24 13:38:00,Damour,2017,354
2017-11-24 13:39:00,Damour,2017,354
2017-11-24 23:53:00,Khalde,2017,650
2017-11-25 1:05:00,Rmaileh,2017,118
2017-11-25 8:06:00,Jiye,2017,328
2017-11-26 14:30:00,Naame,2017,182
2017-11-26 14:30:00,Naame,2017,182
2017-11-26 21:30:00,Khalde,2017,650
2017-11-26 21:31:00,Khalde,2017,650
2017-11-27 1:10:00,Khalde,2017,650
2017-11-28 19:56:00,Khalde,2017,650
2017-11-29 1:03:00,Jiye,2017,328
2017-11-29 3:49:00,Jiye,2017,328
2017-11-29 3:49:00,Jiye,2017,328
2017-11-30 9:37:00,Jiye,2017,328
2017-11-30 9:38:00,Jiye,2017,328
2017-11-30 9:38:00,Jiye,2017,328
2017-11-30 21:28:00,Khalde,2017,650
2017-12-01 0:46:00,Khalde,2017,650
2017-12-01 6:09:00,Damour,2017,354
2017-12-01 6:12:00,Damour,2017,354
2017-12-01 23:27:00,Khalde,2017,650
2017-12-03 20:16:00,Khalde,2017,650
2017-12-03 20:16:00,Khalde,2017,650
2017-12-05 7:20:00,Khalde,2017,650
2017-12-06 14:26:00,Saadiyat,2017,122
2017-12-06 14:27:00,Saadiyat,2017,122
2017-12-07 19:15:00,Jiye,2017,328
2017-12-07 19:16:00,Jiye,2017,328
2017-12-09 20:34:00,Saadiyat,2017,122
2017-12-09 21:34:00,Khalde,2017,650
2017-12-09 21:37:00,Khalde,2017,650
2017-12-09 21:38:00,Khalde,2017,650
2017-12-09 21:39:00,Khalde,2017,650
2017-12-10 1:40:00,Khalde,2017,650
2017-12-10 18:49:00,Khalde,2017,650
2017-12-11 16:38:00,Khalde,2017,650
2017-12-11 18:38:00,Naame,2017,182
2017-12-12 6:17:00,Rmaileh,2017,118
2017-12-13 1:00:00,Naame,2017,182
2017-12-13 1:01:00,Naame,2017,182
2017-12-13 16:57:00,Khalde,2017,650
2017-12-13 16:58:00,Khalde,2017,650
2017-12-13 16:59:00,Khalde,2017,650
2017-12-13 16:59:00,Khalde,2017,650
2017-12-13 17:00:00,Khalde,2017,650
2017-12-14 19:32:00,Rmaileh,2017,118
2017-12-15 5:39:00,Khalde,2017,650
2017-12-15 5:39:00,Khalde,2017,650
2017-12-16 7:30:00,Khalde,2017,650
2017-12-16 7:31:00,Khalde,2017,650
2017-12-16 11:52:00,Jiye,2017,328
2017-12-17 10:27:00,Damour,2017,354
2017-12-17 13:17:00,Rmaileh,2017,118
2017-12-17 13:19:00,Rmaileh,2017,118
2017-12-17 13:19:00,Rmaileh,2017,118
2017-12-20 14:51:00,Saadiyat,2017,122
2017-12-21 19:11:00,Khalde,2017,650
2017-12-24 11:13:00,Naame,2017,182
2017-12-25 1:31:00,Damour,2017,354
2017-12-25 15:52:00,Jiye,2017,328
2017-12-26 21:29:00,Khalde,2017,650
2017-12-27 11:20:00,Damour,2017,354
2017-12-27 11:21:00,Damour,2017,354
2017-12-27 20:21:00,Khalde,2017,650
2017-12-27 22:40:00,Rmaileh,2017,118
2017-12-27 22:44:00,Rmaileh,2017,118
2017-12-27 22:45:00,Rmaileh,2017,118
2017-12-30 20:57:00,Khalde,2017,650
2017-12-31 12:18:00,Damour,2017,354
2017-12-31 12:18:00,Damour,2017,354
2017-12-31 22:55:00,Khalde,2017,650
2017-12-31 22:57:00,Khalde,2017,650
2017-12-31 22:58:00,Khalde,2017,650
2018-01-01 0:43:00,Khalde,Beirut_and_South,650
2018-01-01 10:52:00,Jiye,Beirut_and_South,328
2018-01-01 11:02:00,Khalde,Beirut_and_South,650
2018-01-01 17:35:00,Khalde,Beirut_and_South,650
2018-01-01 20:06:00,Naame,Beirut_and_South,182
2018-01-01 20:06:00,Naame,Beirut_and_South,182
2018-01-01 20:07:00,Naame,Beirut_and_South,182
2018-01-01 22:01:00,Khalde,Beirut_and_South,650
2018-01-02 12:52:00,Khalde,Beirut_and_South,650
2018-01-03 9:29:00,Naame,Beirut_and_South,182
2018-01-03 9:35:00,Naame,Beirut_and_South,182
2018-01-05 17:55:00,Saadiyat,Beirut_and_South,122
2018-01-05 17:56:00,Saadiyat,Beirut_and_South,122
2018-01-09 18:56:00,Jiye,Beirut_and_South,328
2018-01-10 15:52:00,Khalde,Beirut_and_South,650
2018-01-11 8:25:00,Khalde,Beirut_and_South,650
2018-01-11 8:26:00,Khalde,Beirut_and_South,650
2018-01-13 23:19:00,Khalde,Beirut_and_South,650
2018-01-14 16:06:00,Jiye,Beirut_and_South,328
2018-01-14 16:07:00,Jiye,Beirut_and_South,328
2018-01-14 16:07:00,Jiye,Beirut_and_South,328
2018-01-14 16:08:00,Jiye,Beirut_and_South,328
2018-01-18 15:47:00,Jiye,Beirut_and_South,328
2018-01-20 20:02:00,Naame,Beirut_and_South,182
2018-01-21 15:24:00,Khalde,Beirut_and_South,650
2018-01-21 21:30:00,Jiye,Beirut_and_South,328
2018-01-22 0:51:00,Khalde,Beirut_and_South,650
2018-01-22 0:52:00,Khalde,Beirut_and_South,650
2018-01-22 0:53:00,Khalde,Beirut_and_South,650
2018-01-22 0:53:00,Khalde,Beirut_and_South,650
2018-01-22 0:54:00,Khalde,Beirut_and_South,650
2018-01-22 0:57:00,Khalde,Beirut_and_South,650
2018-01-22 0:58:00,Khalde,Beirut_and_South,650
2018-01-22 16:44:00,Khalde,Beirut_and_South,650
2018-01-22 16:45:00,Khalde,Beirut_and_South,650
2018-01-22 20:12:00,Khalde,Beirut_and_South,650
2018-01-23 11:06:00,Damour,Beirut_and_South,354
2018-01-25 16:19:00,Damour,Beirut_and_South,354
2018-01-25 16:21:00,Damour,Beirut_and_South,354
2018-01-25 17:00:00,Damour,Beirut_and_South,354
2018-01-25 17:00:00,Damour,Beirut_and_South,354
2018-01-25 22:39:00,Jadra,Beirut_and_South,39
2018-01-26 0:40:00,Khalde,Beirut_and_South,650
2018-01-26 0:41:00,Khalde,Beirut_and_South,650
2018-01-27 4:39:00,Jiye,Beirut_and_South,328
2018-01-27 4:52:00,Jiye,Beirut_and_South,328
2018-01-27 10:43:00,Khalde,Beirut_and_South,650
2018-01-27 13:03:00,Jiye,Beirut_and_South,328
2018-01-28 14:20:00,Jadra,Beirut_and_South,39
2018-01-29 12:57:00,Saadiyat,Beirut_and_South,122
2018-01-29 12:58:00,Saadiyat,Beirut_and_South,122
2018-01-30 0:11:00,Khalde,Beirut_and_South,650
2018-01-30 0:11:00,Khalde,Beirut_and_South,650
2018-01-30 22:01:00,Khalde,Beirut_and_South,650
2018-01-30 22:03:00,Khalde,Beirut_and_South,650
2018-02-02 6:52:00,Rmaileh,Beirut_and_South,118
2018-02-03 19:07:00,Naame,Beirut_and_South,182
2018-02-04 2:20:00,Jiye,Beirut_and_South,328
2018-02-04 6:20:00,Damour,Beirut_and_South,354
2018-02-04 6:21:00,Damour,Beirut_and_South,354
2018-02-04 6:22:00,Damour,Beirut_and_South,354
2018-02-05 20:56:00,Saadiyat,Beirut_and_South,122
2018-02-05 23:27:00,Jiye,Beirut_and_South,328
2018-02-05 23:28:00,Jiye,Beirut_and_South,328
2018-02-06 12:38:00,Damour,Beirut_and_South,354
2018-02-09 18:41:00,Rmaileh,Beirut_and_South,118
2018-02-10 9:13:00,Khalde,Beirut_and_South,650
2018-02-10 14:24:00,Khalde,Beirut_and_South,650
2018-02-10 14:25:00,Khalde,Beirut_and_South,650
2018-02-10 14:26:00,Khalde,Beirut_and_South,650
2018-02-10 14:27:00,Khalde,Beirut_and_South,650
2018-02-10 14:27:00,Khalde,Beirut_and_South,650
2018-02-10 20:12:00,Khalde,Beirut_and_South,650
2018-02-10 20:13:00,Khalde,Beirut_and_South,650
2018-02-10 20:35:00,Khalde,Beirut_and_South,650
2018-02-11 16:40:00,Naame,Beirut_and_South,182
2018-02-11 16:41:00,Naame,Beirut_and_South,182
2018-02-11 18:37:00,Saadiyat,Beirut_and_South,122
